id,focus,signal,slack,drag,confidence,score,lane,kind,invariant
g001,input pressure,110,19,29,86,267,ship,baseline,monotonic-signal
g002,state drift,33,18,40,62,66,hold,edge,drag-penalty
g003,review cost,42,55,5,60,189,watch,recovery,confidence-floor
g004,decision risk,50,41,10,101,222,ship,negative,lane-boundary
g005,input pressure,57,72,35,40,156,watch,baseline,monotonic-signal
g006,state drift,64,55,7,100,269,ship,edge,drag-penalty
g007,review cost,115,49,16,91,338,ship,recovery,confidence-floor
g008,decision risk,56,48,22,48,164,watch,negative,lane-boundary
g009,input pressure,30,15,5,31,96,hold,baseline,monotonic-signal
g010,state drift,65,36,19,70,198,ship,edge,drag-penalty
g011,review cost,42,49,28,94,171,watch,recovery,confidence-floor
g012,decision risk,34,23,34,25,48,hold,negative,lane-boundary
g013,input pressure,33,48,38,38,76,hold,baseline,monotonic-signal
g014,state drift,80,28,21,92,238,ship,edge,drag-penalty
g015,review cost,107,55,14,37,278,ship,recovery,confidence-floor
g016,decision risk,80,71,12,100,307,ship,negative,lane-boundary
g017,input pressure,114,12,33,93,267,ship,baseline,monotonic-signal
g018,state drift,91,20,24,94,248,ship,edge,drag-penalty
g019,review cost,39,26,21,56,118,hold,recovery,confidence-floor
g020,decision risk,60,32,42,85,153,watch,negative,lane-boundary
g021,input pressure,30,72,12,61,169,watch,baseline,monotonic-signal
g022,state drift,107,25,41,59,216,ship,edge,drag-penalty
g023,review cost,61,39,36,100,189,watch,recovery,confidence-floor
g024,decision risk,41,48,14,39,141,watch,negative,lane-boundary
g025,input pressure,79,14,25,99,221,ship,baseline,monotonic-signal
g026,state drift,57,41,32,90,181,watch,edge,drag-penalty
g027,review cost,50,22,37,47,95,hold,recovery,confidence-floor
g028,decision risk,50,50,20,30,140,watch,negative,lane-boundary
g029,input pressure,53,31,34,69,138,watch,baseline,monotonic-signal
g030,state drift,102,24,43,93,235,ship,edge,drag-penalty
g031,review cost,42,23,7,24,117,hold,recovery,confidence-floor
g032,decision risk,63,60,32,37,159,watch,negative,lane-boundary
g033,input pressure,74,46,4,91,277,ship,baseline,monotonic-signal
g034,state drift,83,77,13,36,253,ship,edge,drag-penalty
g035,review cost,91,60,19,99,303,ship,recovery,confidence-floor
g036,decision risk,98,54,23,92,296,ship,negative,lane-boundary
g037,input pressure,105,53,6,93,344,ship,baseline,monotonic-signal
g038,state drift,68,20,41,55,129,watch,edge,drag-penalty
g039,review cost,97,41,39,84,241,ship,recovery,confidence-floor
g040,decision risk,71,54,18,60,220,ship,negative,lane-boundary
g041,input pressure,106,28,9,58,280,ship,baseline,monotonic-signal
g042,state drift,83,53,6,99,306,ship,edge,drag-penalty
g043,review cost,75,33,27,38,167,watch,recovery,confidence-floor
g044,decision risk,74,60,39,98,228,ship,negative,lane-boundary
g045,input pressure,33,76,26,89,179,watch,baseline,monotonic-signal
g046,state drift,60,17,21,46,141,watch,edge,drag-penalty
g047,review cost,33,25,41,29,38,hold,recovery,confidence-floor
g048,decision risk,67,31,10,68,213,ship,negative,lane-boundary
g049,input pressure,44,37,17,92,183,watch,baseline,monotonic-signal
g050,state drift,80,77,22,23,216,ship,edge,drag-penalty
g051,review cost,101,30,5,36,258,ship,recovery,confidence-floor
g052,decision risk,71,44,19,90,238,ship,negative,lane-boundary
g053,input pressure,60,53,28,35,152,watch,baseline,monotonic-signal
g054,state drift,102,19,34,98,253,ship,edge,drag-penalty
g055,review cost,82,46,17,91,267,ship,recovery,confidence-floor
g056,decision risk,32,27,31,92,121,hold,negative,lane-boundary
g057,input pressure,98,55,40,54,225,ship,baseline,monotonic-signal
g058,state drift,91,36,4,83,293,ship,edge,drag-penalty
g059,review cost,91,29,8,59,254,ship,recovery,confidence-floor
g060,decision risk,94,28,33,57,207,ship,negative,lane-boundary
g061,input pressure,55,65,26,98,221,ship,baseline,monotonic-signal
g062,state drift,83,51,24,37,206,ship,edge,drag-penalty
g063,review cost,104,12,45,97,227,ship,recovery,confidence-floor
g064,decision risk,115,65,36,88,311,ship,negative,lane-boundary
g065,input pressure,36,59,33,45,110,hold,baseline,monotonic-signal
g066,state drift,44,58,12,28,150,watch,edge,drag-penalty
g067,review cost,51,25,24,67,146,watch,recovery,confidence-floor
g068,decision risk,58,46,11,91,231,ship,negative,lane-boundary
g069,input pressure,109,59,6,22,287,ship,baseline,monotonic-signal
g070,state drift,50,33,26,35,116,hold,edge,drag-penalty
g071,review cost,112,58,37,89,297,ship,recovery,confidence-floor
g072,decision risk,59,38,44,34,102,hold,negative,lane-boundary
g073,input pressure,36,65,7,97,220,ship,baseline,monotonic-signal
g074,state drift,116,11,32,90,269,ship,edge,drag-penalty
g075,review cost,115,22,4,91,335,ship,recovery,confidence-floor
g076,decision risk,74,30,13,53,205,ship,negative,lane-boundary
g077,input pressure,101,36,19,82,282,ship,baseline,monotonic-signal
g078,state drift,74,42,44,58,160,watch,edge,drag-penalty
g079,review cost,108,12,16,56,252,ship,recovery,confidence-floor
g080,decision risk,85,35,25,97,252,ship,negative,lane-boundary
g081,input pressure,33,49,31,36,89,hold,baseline,monotonic-signal
g082,state drift,54,58,35,96,192,watch,edge,drag-penalty
g083,review cost,112,24,18,87,299,ship,recovery,confidence-floor
g084,decision risk,101,51,11,44,275,ship,negative,lane-boundary
g085,input pressure,55,32,9,27,151,watch,baseline,monotonic-signal
g086,state drift,35,60,30,66,136,watch,edge,drag-penalty
g087,review cost,73,41,21,90,235,ship,recovery,confidence-floor
g088,decision risk,51,34,18,21,121,hold,negative,lane-boundary
g089,input pressure,44,33,39,34,77,hold,baseline,monotonic-signal
g090,state drift,44,70,9,88,228,ship,edge,drag-penalty
g091,review cost,47,56,38,33,107,hold,recovery,confidence-floor
g092,decision risk,96,17,33,96,239,ship,negative,lane-boundary
g093,input pressure,36,70,11,89,209,ship,baseline,monotonic-signal
g094,state drift,57,64,22,90,224,ship,edge,drag-penalty
g095,review cost,68,63,29,52,193,watch,recovery,confidence-floor
g096,decision risk,77,30,34,81,197,watch,negative,lane-boundary
